# x_norm y_norm Actual_u
-3.163597e-01 -7.394909e-01 6.122600e-01
-3.235275e-01 -7.362997e-01 6.268650e-01
-3.306953e-01 -7.331084e-01 6.412510e-01
-3.378631e-01 -7.299172e-01 6.554000e-01
-3.450309e-01 -7.267260e-01 6.692960e-01
-3.521987e-01 -7.235347e-01 6.829240e-01
-3.593664e-01 -7.203425e-01 6.962680e-01
-3.665342e-01 -7.171513e-01 7.093120e-01
-3.737020e-01 -7.139600e-01 7.220410e-01
-3.808698e-01 -7.107688e-01 7.344410e-01
-3.880376e-01 -7.075775e-01 7.464960e-01
-3.952053e-01 -7.043863e-01 7.581930e-01
-4.023741e-01 -7.011951e-01 7.695160e-01
-4.095419e-01 -6.980038e-01 7.804530e-01
-4.167097e-01 -6.948126e-01 7.909900e-01
-4.238775e-01 -6.916213e-01 8.011130e-01
-4.310452e-01 -6.884301e-01 8.108110e-01
-4.382130e-01 -6.852379e-01 8.200710e-01
-4.453808e-01 -6.820466e-01 8.288810e-01
-4.525486e-01 -6.788554e-01 8.372290e-01
-4.597164e-01 -6.756642e-01 8.451050e-01
-4.668842e-01 -6.724729e-01 8.524980e-01
-4.740519e-01 -6.692817e-01 8.593980e-01
-4.812197e-01 -6.660904e-01 8.657940e-01
-4.883875e-01 -6.628992e-01 8.716790e-01
-4.955553e-01 -6.597080e-01 8.770420e-01
-5.027231e-01 -6.565167e-01 8.818760e-01
-5.098908e-01 -6.533255e-01 8.861730e-01
-5.170596e-01 -6.501333e-01 8.899260e-01
-5.242274e-01 -6.469420e-01 8.931280e-01
-5.313952e-01 -6.437508e-01 8.957720e-01
-5.385630e-01 -6.405595e-01 8.978530e-01
-5.457307e-01 -6.373683e-01 8.993660e-01
-5.528985e-01 -6.341771e-01 9.003060e-01
-5.600663e-01 -6.309858e-01 9.006700e-01
-5.672341e-01 -6.277946e-01 9.004520e-01
-5.744019e-01 -6.246033e-01 8.996520e-01
-5.815696e-01 -6.214121e-01 8.982650e-01
-5.887374e-01 -6.182209e-01 8.962910e-01
-5.959052e-01 -6.150286e-01 8.937280e-01
-6.030730e-01 -6.118374e-01 8.905760e-01
-6.102408e-01 -6.086462e-01 8.868330e-01
-6.174086e-01 -6.054549e-01 8.825010e-01
-6.245763e-01 -6.022637e-01 8.775800e-01
-6.317451e-01 -5.990724e-01 8.720730e-01
-6.389129e-01 -5.958812e-01 8.659810e-01
-6.460807e-01 -5.926900e-01 8.593070e-01
-6.532485e-01 -5.894987e-01 8.520540e-01
-6.604162e-01 -5.863075e-01 8.442260e-01
-6.675840e-01 -5.831162e-01 8.358270e-01
-6.747518e-01 -5.799240e-01 8.268630e-01
-6.819196e-01 -5.767328e-01 8.173380e-01
-6.890874e-01 -5.735415e-01 8.072600e-01
-6.962551e-01 -5.703503e-01 7.966330e-01
-7.034229e-01 -5.671591e-01 7.854660e-01
-7.105907e-01 -5.639678e-01 7.737660e-01
-7.177585e-01 -5.607766e-01 7.615420e-01
-7.249263e-01 -5.575853e-01 7.488010e-01
-7.320941e-01 -5.543941e-01 7.355530e-01
-7.392618e-01 -5.512029e-01 7.218080e-01
-7.464306e-01 -5.480116e-01 7.075750e-01
-7.535984e-01 -5.448194e-01 6.928660e-01
-7.607662e-01 -5.416282e-01 6.776910e-01
-7.679340e-01 -5.384369e-01 6.620620e-01
-7.751017e-01 -5.352457e-01 6.459900e-01
-7.822695e-01 -5.320544e-01 6.294890e-01
-7.894373e-01 -5.288632e-01 6.125710e-01
-7.966051e-01 -5.256720e-01 5.952490e-01
-8.037729e-01 -5.224807e-01 5.775370e-01
-8.109406e-01 -5.192895e-01 5.594480e-01
-8.181084e-01 -5.160982e-01 5.409980e-01
-8.252762e-01 -5.129070e-01 5.221990e-01
-8.324440e-01 -5.097148e-01 5.030690e-01
-8.396118e-01 -5.065235e-01 4.836220e-01
-8.467796e-01 -5.033323e-01 4.638730e-01
-8.539473e-01 -5.001411e-01 4.438380e-01
-8.611161e-01 -4.969498e-01 4.235350e-01
-8.682839e-01 -4.937586e-01 4.029780e-01
1.965343e-01 -9.764349e-01 -4.349400e-02
1.893665e-01 -9.732436e-01 -4.770000e-02
1.821987e-01 -9.700514e-01 -5.150500e-02
1.750299e-01 -9.668601e-01 -5.490100e-02
1.678621e-01 -9.636689e-01 -5.788100e-02
1.606943e-01 -9.604777e-01 -6.043900e-02
1.535266e-01 -9.572864e-01 -6.256800e-02
1.463588e-01 -9.540952e-01 -6.426400e-02
1.391910e-01 -9.509040e-01 -6.552000e-02
1.320232e-01 -9.477127e-01 -6.633200e-02
1.248554e-01 -9.445215e-01 -6.669700e-02
1.176877e-01 -9.413302e-01 -6.661100e-02
1.105199e-01 -9.381390e-01 -6.607200e-02
1.033521e-01 -9.349468e-01 -6.507500e-02
9.618432e-02 -9.317555e-01 -6.362100e-02
8.901654e-02 -9.285643e-01 -6.170800e-02
8.184876e-02 -9.253730e-01 -5.933400e-02
7.468098e-02 -9.221818e-01 -5.650000e-02
6.751320e-02 -9.189906e-01 -5.320600e-02
6.034441e-02 -9.157993e-01 -4.945300e-02
5.317663e-02 -9.126081e-01 -4.524300e-02
4.600885e-02 -9.094169e-01 -4.057700e-02
3.884107e-02 -9.062256e-01 -3.545800e-02
3.167329e-02 -9.030344e-01 -2.988900e-02
2.450551e-02 -8.998421e-01 -2.387400e-02
1.733773e-02 -8.966509e-01 -1.741700e-02
1.016995e-02 -8.934597e-01 -1.052200e-02
3.002165e-03 -8.902684e-01 -3.196000e-03
-4.165616e-03 -8.870772e-01 4.557000e-03
-1.133340e-02 -8.838859e-01 1.273000e-02
-1.850118e-02 -8.806947e-01 2.131700e-02
-2.566896e-02 -8.775035e-01 3.030900e-02
-3.283674e-02 -8.743122e-01 3.969900e-02
-4.000452e-02 -8.711210e-01 4.948000e-02
-4.717230e-02 -8.679298e-01 5.964100e-02
-5.434108e-02 -8.647375e-01 7.017500e-02
-6.150887e-02 -8.615463e-01 8.107100e-02
-6.867665e-02 -8.583550e-01 9.231900e-02
-7.584443e-02 -8.551638e-01 1.039080e-01
-8.301221e-02 -8.519726e-01 1.158280e-01
-9.017999e-02 -8.487813e-01 1.280670e-01
-9.734777e-02 -8.455901e-01 1.406130e-01
-1.045156e-01 -8.423989e-01 1.534550e-01
-1.116833e-01 -8.392076e-01 1.665780e-01
-1.188511e-01 -8.360164e-01 1.799710e-01
-1.260189e-01 -8.328251e-01 1.936200e-01
-1.331867e-01 -8.296329e-01 2.075120e-01
-1.403545e-01 -8.264417e-01 2.216320e-01
-1.475222e-01 -8.232504e-01 2.359660e-01
-1.546900e-01 -8.200592e-01 2.505000e-01
-1.618578e-01 -8.168679e-01 2.652180e-01
-1.690266e-01 -8.136767e-01 2.801060e-01
-1.761944e-01 -8.104855e-01 2.951470e-01
-1.833621e-01 -8.072942e-01 3.103270e-01
-1.905299e-01 -8.041030e-01 3.256300e-01
-1.976977e-01 -8.009118e-01 3.410390e-01
-2.048655e-01 -7.977205e-01 3.565380e-01
-2.120333e-01 -7.945283e-01 3.721110e-01
-2.192011e-01 -7.913370e-01 3.877420e-01
-2.263688e-01 -7.881458e-01 4.034130e-01
-2.335366e-01 -7.849546e-01 4.191070e-01
-2.407044e-01 -7.817633e-01 4.348090e-01
-2.478722e-01 -7.785721e-01 4.505010e-01
-2.550400e-01 -7.753808e-01 4.661650e-01
-2.622077e-01 -7.721896e-01 4.817860e-01
-2.693755e-01 -7.689984e-01 4.973450e-01
-2.765433e-01 -7.658071e-01 5.128250e-01
-2.837121e-01 -7.626159e-01 5.282110e-01
-2.908799e-01 -7.594237e-01 5.434830e-01
-2.980476e-01 -7.562324e-01 5.586270e-01
-3.052154e-01 -7.530412e-01 5.736230e-01
-3.123832e-01 -7.498499e-01 5.884570e-01
-3.195510e-01 -7.466587e-01 6.031100e-01
-3.267188e-01 -7.434675e-01 6.175670e-01
-3.338865e-01 -7.402762e-01 6.318110e-01
-3.410543e-01 -7.370850e-01 6.458250e-01
-3.482221e-01 -7.338938e-01 6.595930e-01
-3.553899e-01 -7.307025e-01 6.731000e-01
-3.625577e-01 -7.275113e-01 6.863290e-01
-3.697255e-01 -7.243190e-01 6.992650e-01
-3.768932e-01 -7.211278e-01 7.118940e-01
-3.840610e-01 -7.179366e-01 7.241990e-01
-3.912288e-01 -7.147453e-01 7.361660e-01
-3.983976e-01 -7.115541e-01 7.477800e-01
-4.055654e-01 -7.083628e-01 7.590280e-01
-4.127331e-01 -7.051716e-01 7.698960e-01
-4.199009e-01 -7.019804e-01 7.803690e-01
-4.270687e-01 -6.987891e-01 7.904350e-01
-4.342365e-01 -6.955979e-01 8.000820e-01
-4.414043e-01 -6.924067e-01 8.092960e-01
-4.485720e-01 -6.892144e-01 8.180660e-01
-4.557398e-01 -6.860232e-01 8.263800e-01
-4.629076e-01 -6.828319e-01 8.342270e-01
-4.700754e-01 -6.796407e-01 8.415960e-01
-4.772432e-01 -6.764495e-01 8.484770e-01
-4.844110e-01 -6.732582e-01 8.548600e-01
-4.915787e-01 -6.700670e-01 8.607360e-01
-4.987465e-01 -6.668757e-01 8.660950e-01
-5.059143e-01 -6.636845e-01 8.709290e-01
-5.130831e-01 -6.604933e-01 8.752310e-01
-5.202509e-01 -6.573020e-01 8.789920e-01
-5.274186e-01 -6.541098e-01 8.822070e-01
-5.345864e-01 -6.509186e-01 8.848680e-01
-5.417542e-01 -6.477273e-01 8.869700e-01
-5.489220e-01 -6.445361e-01 8.885070e-01
-5.560898e-01 -6.413448e-01 8.894740e-01
-5.632575e-01 -6.381536e-01 8.898680e-01
-5.704253e-01 -6.349624e-01 8.896840e-01
-5.775931e-01 -6.317711e-01 8.889200e-01
-5.847609e-01 -6.285799e-01 8.875720e-01
-5.919287e-01 -6.253887e-01 8.856390e-01
-5.990964e-01 -6.221974e-01 8.831190e-01
-6.062642e-01 -6.190052e-01 8.800120e-01
-6.134320e-01 -6.158139e-01 8.763170e-01
-6.205998e-01 -6.126227e-01 8.720340e-01
-6.277686e-01 -6.094315e-01 8.671630e-01
-6.349364e-01 -6.062402e-01 8.617080e-01
-6.421041e-01 -6.030490e-01 8.556680e-01
-6.492719e-01 -5.998577e-01 8.490480e-01
-6.564397e-01 -5.966665e-01 8.418490e-01
-6.636075e-01 -5.934753e-01 8.340760e-01
-6.707753e-01 -5.902840e-01 8.257320e-01
-6.779430e-01 -5.870928e-01 8.168230e-01
-6.851108e-01 -5.839006e-01 8.073540e-01
-6.922786e-01 -5.807093e-01 7.973300e-01
-6.994464e-01 -5.775181e-01 7.867580e-01
-7.066142e-01 -5.743268e-01 7.756450e-01
-7.137819e-01 -5.711356e-01 7.639980e-01
-7.209497e-01 -5.679444e-01 7.518260e-01
-7.281175e-01 -5.647531e-01 7.391360e-01
-7.352853e-01 -5.615619e-01 7.259380e-01
-7.424541e-01 -5.583706e-01 7.122410e-01
-7.496219e-01 -5.551794e-01 6.980550e-01
-7.567896e-01 -5.519882e-01 6.833900e-01
-7.639574e-01 -5.487959e-01 6.682580e-01
-7.711252e-01 -5.456047e-01 6.526700e-01
-7.782930e-01 -5.424135e-01 6.366380e-01
-7.854608e-01 -5.392222e-01 6.201730e-01
-7.926285e-01 -5.360310e-01 6.032890e-01
-7.997963e-01 -5.328397e-01 5.859980e-01
-8.069641e-01 -5.296485e-01 5.683140e-01
-8.141319e-01 -5.264573e-01 5.502510e-01
-8.212997e-01 -5.232660e-01 5.318230e-01
-8.284674e-01 -5.200748e-01 5.130440e-01
-8.356352e-01 -5.168836e-01 4.939300e-01
-8.428030e-01 -5.136913e-01 4.744950e-01
-8.499708e-01 -5.105001e-01 4.547550e-01
-8.571396e-01 -5.073088e-01 4.347270e-01
1.861742e-01 -9.804114e-01 -3.460200e-02
1.790065e-01 -9.772202e-01 -3.874600e-02
1.718387e-01 -9.740279e-01 -4.248600e-02
1.646709e-01 -9.708367e-01 -4.581400e-02
1.575031e-01 -9.676454e-01 -4.872400e-02
1.503353e-01 -9.644542e-01 -5.120900e-02
1.431675e-01 -9.612630e-01 -5.326500e-02
1.359998e-01 -9.580717e-01 -5.488400e-02
1.288320e-01 -9.548805e-01 -5.606300e-02
1.216642e-01 -9.516893e-01 -5.679800e-02
1.144964e-01 -9.484980e-01 -5.708500e-02
1.073286e-01 -9.453068e-01 -5.692000e-02
1.001609e-01 -9.421155e-01 -5.630100e-02
9.299308e-02 -9.389233e-01 -5.522600e-02
8.582530e-02 -9.357321e-01 -5.369400e-02
7.865752e-02 -9.325408e-01 -5.170300e-02
7.148874e-02 -9.293496e-01 -4.925300e-02
6.432096e-02 -9.261583e-01 -4.634400e-02
5.715318e-02 -9.229671e-01 -4.297800e-02
4.998539e-02 -9.197759e-01 -3.915400e-02
4.281761e-02 -9.165846e-01 -3.487500e-02
3.564983e-02 -9.133934e-01 -3.014300e-02
2.848205e-02 -9.102022e-01 -2.496200e-02
2.131427e-02 -9.070109e-01 -1.933400e-02
1.414649e-02 -9.038187e-01 -1.326300e-02
6.978708e-03 -9.006274e-01 -6.753000e-03
-1.890734e-04 -8.974362e-01 1.890000e-04
-7.356854e-03 -8.942450e-01 7.559000e-03
-1.452464e-02 -8.910537e-01 1.535000e-02
-2.169242e-02 -8.878625e-01 2.355700e-02
-2.886020e-02 -8.846713e-01 3.217100e-02
-3.602798e-02 -8.814800e-01 4.118600e-02
-4.319676e-02 -8.782888e-01 5.059400e-02
-5.036454e-02 -8.750975e-01 6.038500e-02
-5.753232e-02 -8.719063e-01 7.055100e-02
-6.470010e-02 -8.687141e-01 8.108200e-02
-7.186788e-02 -8.655228e-01 9.196900e-02
-7.903567e-02 -8.623316e-01 1.032000e-01
-8.620345e-02 -8.591403e-01 1.147660e-01
-9.337123e-02 -8.559491e-01 1.266550e-01
-1.005390e-01 -8.527579e-01 1.388550e-01
-1.077068e-01 -8.495666e-01 1.513550e-01
-1.148746e-01 -8.463754e-01 1.641410e-01
-1.220424e-01 -8.431842e-01 1.772010e-01
-1.292101e-01 -8.399929e-01 1.905230e-01
-1.363779e-01 -8.368017e-01 2.040910e-01
-1.435457e-01 -8.336094e-01 2.178930e-01
-1.507135e-01 -8.304182e-01 2.319150e-01
-1.578823e-01 -8.272270e-01 2.461410e-01
-1.650500e-01 -8.240357e-01 2.605570e-01
-1.722178e-01 -8.208445e-01 2.751490e-01
-1.793856e-01 -8.176532e-01 2.899010e-01
-1.865534e-01 -8.144620e-01 3.047960e-01
-1.937212e-01 -8.112708e-01 3.198210e-01
-2.008889e-01 -8.080795e-01 3.349580e-01
-2.080567e-01 -8.048883e-01 3.501910e-01
-2.152245e-01 -8.016971e-01 3.655050e-01
-2.223923e-01 -7.985048e-01 3.808830e-01
-2.295601e-01 -7.953136e-01 3.963070e-01
-2.367279e-01 -7.921223e-01 4.117620e-01
-2.438956e-01 -7.889311e-01 4.272310e-01
-2.510634e-01 -7.857399e-01 4.426960e-01
-2.582312e-01 -7.825486e-01 4.581420e-01
-2.653990e-01 -7.793574e-01 4.735490e-01
-2.725678e-01 -7.761662e-01 4.889030e-01
-2.797355e-01 -7.729749e-01 5.041850e-01
-2.869033e-01 -7.697837e-01 5.193780e-01
-2.940711e-01 -7.665924e-01 5.344660e-01
-3.012389e-01 -7.634002e-01 5.494320e-01
-3.084067e-01 -7.602090e-01 5.642580e-01
-3.155744e-01 -7.570177e-01 5.789280e-01
-3.227422e-01 -7.538265e-01 5.934250e-01
-3.299100e-01 -7.506352e-01 6.077320e-01
-3.370778e-01 -7.474440e-01 6.218330e-01
-3.442456e-01 -7.442528e-01 6.357110e-01
-3.514133e-01 -7.410615e-01 6.493510e-01
-3.585811e-01 -7.378703e-01 6.627360e-01
-3.657489e-01 -7.346791e-01 6.758500e-01
-3.729167e-01 -7.314878e-01 6.886780e-01
-3.800845e-01 -7.282956e-01 7.012050e-01
-3.872533e-01 -7.251043e-01 7.134150e-01
-3.944210e-01 -7.219131e-01 7.252940e-01
-4.015888e-01 -7.187219e-01 7.368260e-01
-4.087566e-01 -7.155306e-01 7.479990e-01
-4.159244e-01 -7.123394e-01 7.587970e-01
-4.230922e-01 -7.091481e-01 7.692080e-01
-4.302599e-01 -7.059569e-01 7.792180e-01
-4.374277e-01 -7.027657e-01 7.888140e-01
-4.445955e-01 -6.995744e-01 7.979830e-01
-4.517633e-01 -6.963832e-01 8.067140e-01
-4.589311e-01 -6.931910e-01 8.149950e-01
-4.660988e-01 -6.899997e-01 8.228140e-01
-4.732666e-01 -6.868085e-01 8.301610e-01
-4.804344e-01 -6.836172e-01 8.370240e-01
-4.876022e-01 -6.804260e-01 8.433950e-01
-4.947700e-01 -6.772348e-01 8.492640e-01
-5.019388e-01 -6.740435e-01 8.546210e-01
-5.091065e-01 -6.708523e-01 8.594570e-01
-5.162743e-01 -6.676611e-01 8.637660e-01
-5.234421e-01 -6.644698e-01 8.675390e-01
-5.306099e-01 -6.612786e-01 8.707690e-01
-5.377777e-01 -6.580863e-01 8.734490e-01
-5.449454e-01 -6.548951e-01 8.755740e-01
-5.521132e-01 -6.517039e-01 8.771380e-01
-5.592810e-01 -6.485126e-01 8.781360e-01
-5.664488e-01 -6.453214e-01 8.785630e-01
-5.736166e-01 -6.421301e-01 8.784160e-01
-5.807843e-01 -6.389389e-01 8.776920e-01
-5.879521e-01 -6.357477e-01 8.763860e-01
-5.951199e-01 -6.325564e-01 8.744980e-01
-6.022877e-01 -6.293652e-01 8.720260e-01
-6.094555e-01 -6.261740e-01 8.689680e-01
-6.166243e-01 -6.229817e-01 8.653240e-01
-6.237920e-01 -6.197905e-01 8.610940e-01
-6.309598e-01 -6.165992e-01 8.562790e-01
-6.381276e-01 -6.134080e-01 8.508800e-01
-6.452954e-01 -6.102168e-01 8.448980e-01
-6.524632e-01 -6.070255e-01 8.383360e-01
-6.596309e-01 -6.038343e-01 8.311960e-01
-6.667987e-01 -6.006430e-01 8.234830e-01
-6.739665e-01 -5.974518e-01 8.152000e-01
-6.811343e-01 -5.942606e-01 8.063520e-01
-6.883021e-01 -5.910693e-01 7.969430e-01
-6.954698e-01 -5.878771e-01 7.869800e-01
-7.026376e-01 -5.846859e-01 7.764690e-01
-7.098054e-01 -5.814946e-01 7.654150e-01
-7.169732e-01 -5.783034e-01 7.538280e-01
-7.241410e-01 -5.751121e-01 7.417140e-01
-7.313097e-01 -5.719209e-01 7.290820e-01
-7.384775e-01 -5.687297e-01 7.159400e-01
-7.456453e-01 -5.655384e-01 7.022980e-01
-7.528131e-01 -5.623472e-01 6.881650e-01
-7.599809e-01 -5.591560e-01 6.735530e-01
-7.671487e-01 -5.559637e-01 6.584710e-01
-7.743164e-01 -5.527725e-01 6.429310e-01
-7.814842e-01 -5.495812e-01 6.269440e-01
-7.886520e-01 -5.463900e-01 6.105230e-01
-7.958198e-01 -5.431988e-01 5.936800e-01
-8.029876e-01 -5.400075e-01 5.764280e-01
-8.101553e-01 -5.368163e-01 5.587800e-01
-8.173231e-01 -5.336250e-01 5.407500e-01
-8.244909e-01 -5.304338e-01 5.223520e-01
-8.316587e-01 -5.272426e-01 5.036010e-01
-8.388265e-01 -5.240513e-01 4.845110e-01
-8.459952e-01 -5.208591e-01 4.650970e-01
-8.531630e-01 -5.176679e-01 4.453750e-01
1.758152e-01 -9.843879e-01 -2.634400e-02
1.686474e-01 -9.811967e-01 -3.043000e-02
1.614797e-01 -9.780045e-01 -3.410900e-02
1.543119e-01 -9.748132e-01 -3.737400e-02
1.471441e-01 -9.716220e-01 -4.021900e-02
1.399763e-01 -9.684308e-01 -4.263600e-02
1.328085e-01 -9.652395e-01 -4.462200e-02
1.256407e-01 -9.620483e-01 -4.617100e-02
1.184730e-01 -9.588570e-01 -4.727800e-02
1.113052e-01 -9.556658e-01 -4.794000e-02
1.041374e-01 -9.524746e-01 -4.815300e-02
9.696962e-02 -9.492833e-01 -4.791400e-02
8.980184e-02 -9.460921e-01 -4.722100e-02
8.263406e-02 -9.428998e-01 -4.607300e-02
7.546528e-02 -9.397086e-01 -4.446800e-02
6.829750e-02 -9.365174e-01 -4.240500e-02
6.112972e-02 -9.333261e-01 -3.988500e-02
5.396194e-02 -9.301349e-01 -3.690700e-02
4.679416e-02 -9.269437e-01 -3.347300e-02
3.962638e-02 -9.237524e-01 -2.958400e-02
3.245859e-02 -9.205612e-01 -2.524300e-02
2.529081e-02 -9.173699e-01 -2.045100e-02
1.812303e-02 -9.141787e-01 -1.521200e-02
1.095525e-02 -9.109875e-01 -9.531000e-03
3.787470e-03 -9.077952e-01 -3.410000e-03
-3.380312e-03 -9.046040e-01 3.145000e-03
-1.054809e-02 -9.014127e-01 1.012900e-02
-1.771587e-02 -8.982215e-01 1.753600e-02
-2.488365e-02 -8.950303e-01 2.536000e-02
-3.205144e-02 -8.918390e-01 3.359400e-02
-3.922022e-02 -8.886478e-01 4.223100e-02
-4.638800e-02 -8.854566e-01 5.126200e-02
-5.355578e-02 -8.822653e-01 6.068000e-02
-6.072356e-02 -8.790741e-01 7.047600e-02
-6.789134e-02 -8.758828e-01 8.063900e-02
-7.505912e-02 -8.726906e-01 9.116200e-02
-8.222690e-02 -8.694994e-01 1.020330e-01
-8.939469e-02 -8.663081e-01 1.132420e-01
-9.656247e-02 -8.631169e-01 1.247780e-01
-1.037302e-01 -8.599257e-01 1.366290e-01
-1.108980e-01 -8.567344e-01 1.487840e-01
-1.180658e-01 -8.535432e-01 1.612310e-01
-1.252336e-01 -8.503519e-01 1.739550e-01
-1.324014e-01 -8.471607e-01 1.869460e-01
-1.395692e-01 -8.439695e-01 2.001890e-01
-1.467369e-01 -8.407782e-01 2.136700e-01
-1.539057e-01 -8.375860e-01 2.273770e-01
-1.610735e-01 -8.343947e-01 2.412930e-01
-1.682413e-01 -8.312035e-01 2.554060e-01
-1.754091e-01 -8.280123e-01 2.696990e-01
-1.825768e-01 -8.248210e-01 2.841580e-01
-1.897446e-01 -8.216298e-01 2.987670e-01
-1.969124e-01 -8.184386e-01 3.135110e-01
-2.040802e-01 -8.152473e-01 3.283740e-01
-2.112480e-01 -8.120561e-01 3.433390e-01
-2.184157e-01 -8.088648e-01 3.583910e-01
-2.255835e-01 -8.056726e-01 3.735140e-01
-2.327513e-01 -8.024814e-01 3.886900e-01
-2.399191e-01 -7.992901e-01 4.039040e-01
-2.470869e-01 -7.960989e-01 4.191380e-01
-2.542547e-01 -7.929076e-01 4.343750e-01
-2.614224e-01 -7.897164e-01 4.495990e-01
-2.685912e-01 -7.865252e-01 4.647930e-01
-2.757590e-01 -7.833339e-01 4.799390e-01
-2.829268e-01 -7.801427e-01 4.950210e-01
-2.900946e-01 -7.769515e-01 5.100210e-01
-2.972623e-01 -7.737602e-01 5.249230e-01
-3.044301e-01 -7.705680e-01 5.397100e-01
-3.115979e-01 -7.673767e-01 5.543640e-01
-3.187657e-01 -7.641855e-01 5.688690e-01
-3.259335e-01 -7.609943e-01 5.832080e-01
-3.331012e-01 -7.578030e-01 5.973650e-01
-3.402690e-01 -7.546118e-01 6.113230e-01
-3.474368e-01 -7.514206e-01 6.250650e-01
-3.546046e-01 -7.482293e-01 6.385750e-01
-3.617724e-01 -7.450381e-01 6.518380e-01
-3.689401e-01 -7.418468e-01 6.648360e-01
-3.761079e-01 -7.386556e-01 6.775560e-01
-3.832767e-01 -7.354634e-01 6.899810e-01
-3.904445e-01 -7.322721e-01 7.020960e-01
-3.976123e-01 -7.290809e-01 7.138870e-01
-4.047801e-01 -7.258896e-01 7.253380e-01
-4.119478e-01 -7.226984e-01 7.364360e-01
-4.191156e-01 -7.195072e-01 7.471660e-01
-4.262834e-01 -7.163159e-01 7.575140e-01
-4.334512e-01 -7.131247e-01 7.674680e-01
-4.406190e-01 -7.099335e-01 7.770140e-01
-4.477867e-01 -7.067422e-01 7.861400e-01
-4.549545e-01 -7.035510e-01 7.948330e-01
-4.621223e-01 -7.003587e-01 8.030810e-01
-4.692901e-01 -6.971675e-01 8.108740e-01
-4.764579e-01 -6.939763e-01 8.182000e-01
-4.836256e-01 -6.907850e-01 8.250480e-01
-4.907934e-01 -6.875938e-01 8.314090e-01
-4.979622e-01 -6.844025e-01 8.372720e-01
-5.051300e-01 -6.812113e-01 8.426290e-01
-5.122978e-01 -6.780201e-01 8.474700e-01
-5.194656e-01 -6.748288e-01 8.517880e-01
-5.266333e-01 -6.716376e-01 8.555750e-01
-5.338011e-01 -6.684464e-01 8.588230e-01
-5.409689e-01 -6.652541e-01 8.615260e-01
-5.481367e-01 -6.620629e-01 8.636770e-01
-5.553045e-01 -6.588716e-01 8.652700e-01
-5.624722e-01 -6.556804e-01 8.663020e-01
-5.696400e-01 -6.524892e-01 8.667660e-01
-5.768078e-01 -6.492979e-01 8.666600e-01
-5.839756e-01 -6.461067e-01 8.659780e-01
-5.911434e-01 -6.429155e-01 8.647190e-01
-5.983111e-01 -6.397242e-01 8.628800e-01
-6.054789e-01 -6.365330e-01 8.604590e-01
-6.126477e-01 -6.333417e-01 8.574550e-01
-6.198155e-01 -6.301495e-01 8.538670e-01
-6.269833e-01 -6.269583e-01 8.496950e-01
-6.341511e-01 -6.237670e-01 8.449390e-01
-6.413188e-01 -6.205758e-01 8.396010e-01
-6.484866e-01 -6.173845e-01 8.336820e-01
-6.556544e-01 -6.141933e-01 8.271830e-01
-6.628222e-01 -6.110021e-01 8.201080e-01
-6.699900e-01 -6.078108e-01 8.124610e-01
-6.771577e-01 -6.046196e-01 8.042430e-01
-6.843255e-01 -6.014284e-01 7.954610e-01
-6.914933e-01 -5.982371e-01 7.861190e-01
-6.986611e-01 -5.950449e-01 7.762230e-01
-7.058289e-01 -5.918536e-01 7.657780e-01
-7.129966e-01 -5.886624e-01 7.547910e-01
-7.201644e-01 -5.854712e-01 7.432690e-01
-7.273332e-01 -5.822799e-01 7.312200e-01
-7.345010e-01 -5.790887e-01 7.186520e-01
-7.416688e-01 -5.758974e-01 7.055730e-01
-7.488365e-01 -5.727062e-01 6.919930e-01
-7.560043e-01 -5.695150e-01 6.779210e-01
-7.631721e-01 -5.663237e-01 6.633670e-01
-7.703399e-01 -5.631325e-01 6.483420e-01
-7.775077e-01 -5.599403e-01 6.328570e-01
-7.846755e-01 -5.567490e-01 6.169240e-01
-7.918432e-01 -5.535578e-01 6.005540e-01
-7.990110e-01 -5.503665e-01 5.837600e-01
-8.061788e-01 -5.471753e-01 5.665540e-01
-8.133466e-01 -5.439841e-01 5.489500e-01
-8.205144e-01 -5.407928e-01 5.309610e-01
-8.276821e-01 -5.376016e-01 5.126010e-01
-8.348499e-01 -5.344104e-01 4.938850e-01
-8.420187e-01 -5.312191e-01 4.748280e-01
-8.491865e-01 -5.280279e-01 4.554430e-01
1.582884e-01 -9.851722e-01 -2.277700e-02
1.511206e-01 -9.819810e-01 -2.639900e-02
1.439529e-01 -9.787898e-01 -2.960500e-02
1.367851e-01 -9.755985e-01 -3.238800e-02
1.296173e-01 -9.724073e-01 -3.474300e-02
1.224495e-01 -9.692161e-01 -3.666400e-02
1.152817e-01 -9.660248e-01 -3.814600e-02
1.081139e-01 -9.628336e-01 -3.918500e-02
1.009462e-01 -9.596423e-01 -3.977900e-02
9.377839e-02 -9.564511e-01 -3.992300e-02
8.660960e-02 -9.532599e-01 -3.961500e-02
7.944182e-02 -9.500676e-01 -3.885400e-02
7.227404e-02 -9.468764e-01 -3.763700e-02
6.510626e-02 -9.436851e-01 -3.596400e-02
5.793848e-02 -9.404939e-01 -3.383400e-02
5.077070e-02 -9.373027e-01 -3.124800e-02
4.360292e-02 -9.341114e-01 -2.820600e-02
3.643514e-02 -9.309202e-01 -2.471000e-02
2.926736e-02 -9.277290e-01 -2.076100e-02
2.209957e-02 -9.245377e-01 -1.636200e-02
1.493179e-02 -9.213465e-01 -1.151600e-02
